investor_ID,is_person
60586,False
60587,False
60588,False
60589,False
60590,False
60591,False
60592,False
60593,False
60594,False
60595,False
60596,False
60597,False
60598,False
60599,False
60600,False
60601,False
60602,False
60603,False
60604,False
60605,False
60606,False
60607,False
60608,False
60609,False
60610,False
60611,False
60612,False
60613,False
60614,False
60615,False
60616,False
60617,False
60618,False
60619,False
60620,True
60621,False
60622,False
60623,False
60624,False
60625,False
60626,False
60627,False
60628,False
60629,False
60630,False
60631,False
60632,False
60633,False
60634,False
60635,False
60636,False
60637,False
60638,False
60639,False
60640,False
60641,False
60642,False
60643,False
60644,False
60645,False
60646,False
60647,False
60648,False
60649,False
60650,False
60651,False
60652,False
60653,False
60654,False
60655,False
60656,False
60657,False
60658,False
60659,False
60660,False
60661,False
60662,False
60663,False
60664,False
60665,False
60666,False
60667,False
60668,False
60669,False
60670,False
60671,False
60672,False
60673,False
60674,False
60675,False
60676,False
60677,False
60678,False
60679,False
60680,False
60681,False
60682,False
60683,False
60684,False
60685,False
60686,False
60687,False
60688,False
60689,False
60690,False
60691,False
60692,False
60693,False
60694,False
60695,False
60696,False
60697,False
60698,False
60699,False
60700,False
60701,False
60702,False
60703,False
60704,False
60705,False
60706,False
60707,False
60708,False
60709,False
60710,False
60711,False
60712,False
60713,False
60714,False
60715,False
60716,False
60717,False
60718,False
60719,False
60720,False
60721,False
60722,False
60723,False
60724,False
60725,False
60726,False
60727,False
60728,False
60729,False
60730,False
60731,False
60732,False
60733,False
60734,False
60735,False
60736,False
60737,False
60738,False
60739,False
60740,False
60741,False
60742,False
60743,True
60744,True
60745,True
60746,True
60747,True
60748,True
60749,True
60750,True
60751,True
60752,True
60753,True
60754,True
60755,True
60756,True
60757,True
60758,True
60759,True
60760,True
60761,True
60762,True
60763,True
60764,True
60765,True
60766,True
60767,True
60768,True
60769,True
60770,True
60771,True
60772,True
60773,True
60774,True
60775,True
60776,True
60777,True
60778,True
60779,True
60780,True
60781,True
60782,True
60783,True
60784,True
60785,True
60786,True
60787,True
60788,True
60789,True
60790,True
60791,False
60792,False
60793,False
60794,False
60795,False
60796,False
60797,False
60798,False
60799,False
60800,False
60801,False
60802,False
60803,False
60804,False
60805,False
60806,False
60807,False
60808,False
60809,False
60810,False
60811,False
60812,False
60813,False
60814,False
60815,False
60816,False
60817,False
60818,False
60819,False
60820,False
60821,False
60822,False
60823,False
60824,False
60825,False
60826,False
60827,False
60828,False
60829,False
60830,False
60831,False
60832,False
60833,False
60834,False
60835,False
60836,False
60837,False
60838,False
60839,False
60840,False
60841,False
60842,False
60843,False
60844,False
60845,False
60846,False
60847,False
60848,False
60849,False
60850,False
60851,False
60852,False
60853,False
60854,False
60855,False
60856,False
60857,False
60858,False
60859,False
60860,False
60861,False
60862,False
60863,False
60864,False
60865,False
60866,True
60867,True
60868,True
60869,True
60870,False
60871,False
60872,False
60873,False
60874,False
60875,False
60876,False
60877,False
60878,False
60879,False
60880,False
60881,False
60882,False
60883,True
60884,False
60885,False
60886,False
60887,False
60888,False
60889,False
60890,False
60891,False
60892,False
60893,False
60894,False
60895,False
60896,False
60897,False
60898,False
60899,False
60900,False
60901,False
60902,False
60903,False
60904,False
60905,False
60906,False
60907,False
60908,False
60909,False
60910,False
60911,False
60912,False
60913,False
60914,True
60915,False
60916,False
60917,False
60918,False
60919,False
60920,False
60921,False
60922,False
60923,False
60924,False
60925,False
60926,False
60927,False
60928,False
60929,False
60930,False
60931,False
60932,False
60933,False
60934,False
60935,False
60936,False
60937,False
60938,False
60939,False
60940,False
60941,False
60942,True
60943,True
60944,True
60945,True
60946,True
60947,True
60948,True
60949,True
60950,False
60951,False
60952,False
60953,False
60954,False
60955,False
60956,False
60957,False
60958,False
60959,False
60960,False
60961,False
60962,False
60963,False
60964,False
60965,False
60966,False
60967,False
60968,False
60969,False
60970,False
60971,False
60972,False
60973,False
60974,False
60975,False
60976,False
60977,False
60978,False
60979,False
60980,False
60981,False
60982,False
60983,False
60984,False
60985,False
60986,False
60987,False
60988,False
60989,False
60990,False
60991,False
60992,False
60993,False
60994,False
60995,False
60996,True
60997,False
60998,False
60999,False
61000,False
61001,False
61002,False
61003,False
61004,False
61005,False
61006,False
61007,False
61008,False
61009,False
61010,False
61011,False
61012,False
61013,False
61014,False
61015,False
61016,False
61017,True
61018,True
61019,True
61020,True
61021,True
61022,True
61023,True
61024,True
61025,True
61026,False
61027,False
61028,False
61029,False
61030,False
61031,False
61032,False
61033,False
61034,False
61035,False
61036,False
61037,False
61038,False
61039,False
61040,False
61041,False
61042,False
61043,False
61044,False
61045,False
61046,False
61047,False
61048,False
61049,False
61050,False
61051,False
61052,False
61053,False
61054,False
61055,False
61056,False
61057,False
61058,False
61059,False
61060,False
61061,False
61062,False
61063,False
61064,False
61065,False
61066,False
61067,True
61068,False
61069,False
61070,False
61071,False
61072,False
61073,False
61074,False
61075,False
61076,False
61077,False
61078,False
61079,False
61080,False
61081,False
61082,False
61083,False
61084,False
61085,False
61086,False
61087,False
61088,False
61089,True
61090,True
61091,True
61092,True
61093,True
61094,True
61095,True
61096,True
61097,True
61098,True
61099,True
61100,True
61101,True
61102,True
61103,True
61104,False
61105,False
61106,False
61107,False
61108,False
61109,False
61110,False
61111,False
61112,False
61113,False
61114,False
61115,True
61116,False
61117,False
61118,False
61119,False
61120,False
61121,False
61122,True
61123,False
61124,False
61125,False
61126,False
61127,False
61128,False
61129,False
61130,False
61131,False
61132,False
61133,False
61134,False
61135,False
61136,False
61137,False
61138,False
61139,False
61140,False
61141,False
61142,False
61143,False
61144,False
61145,False
61146,False
61147,False
61148,False
61149,False
61150,False
61151,False
61152,False
61153,False
61154,False
61155,False
61156,False
61157,False
61158,False
61159,False
61160,False
61161,False
61162,False
61163,False
61164,False
61165,False
61166,False
61167,False
61168,False
61169,False
61170,False
61171,False
61172,False
61173,False
61174,False
61175,False
61176,False
61177,False
61178,False
61179,False
61180,False
61181,False
61182,False
61183,False
61184,False
61185,False
61186,False
61187,False
61188,True
61189,True
61190,True
61191,True
61192,True
61193,True
61194,True
61195,True
61196,False
61197,False
61198,True
61199,False
61200,True
61201,False
61202,False
61203,False
61204,False
61205,False
61206,False
61207,False
61208,False
61209,False
61210,False
61211,False
61212,False
61213,False
61214,False
61215,False
61216,False
61217,False
61218,False
61219,False
61220,False
61221,False
61222,False
61223,False
61224,False
61225,False
61226,False
61227,False
61228,False
61229,False
61230,False
61231,False
61232,False
61233,False
61234,False
61235,False
61236,False
61237,False
61238,False
61239,False
61240,False
61241,False
61242,False
61243,False
61244,False
61245,False
61246,False
61247,False
61248,False
61249,False
61250,False
61251,False
61252,False
61253,False
61254,False
61255,False
61256,False
61257,False
61258,False
61259,False
61260,False
61261,False
61262,False
61263,False
61264,True
61265,True
61266,True
61267,True
61268,True
61269,True
61270,True
61271,True
61272,True
61273,True
61274,True
61275,True
61276,False
61277,False
61278,False
61279,False
61280,False
61281,False
61282,False
61283,False
61284,False
61285,False
61286,False
61287,False
61288,False
61289,False
61290,False
61291,False
61292,False
61293,False
61294,False
61295,False
61296,False
61297,False
61298,False
61299,False
61300,False
61301,False
61302,False
61303,False
61304,False
61305,False
61306,False
61307,False
61308,False
61309,False
61310,False
61311,False
61312,False
61313,False
61314,False
61315,False
61316,False
61317,False
61318,False
61319,False
61320,False
61321,False
61322,False
61323,False
61324,False
61325,False
61326,False
61327,False
61328,False
61329,False
61330,False
61331,False
61332,False
61333,False
61334,False
61335,False
61336,False
61337,False
61338,False
61339,False
61340,True
61341,True
61342,True
61343,True
61344,True
61345,False
61346,False
61347,False
61348,False
61349,False
61350,False
61351,False
61352,False
61353,False
61354,False
61355,False
61356,False
61357,False
61358,False
61359,False
61360,False
61361,False
61362,False
61363,False
61364,False
61365,False
61366,False
61367,False
61368,False
61369,False
61370,False
61371,False
61372,False
61373,False
61374,False
61375,False
61376,False
61377,False
61378,False
61379,False
61380,False
61381,False
61382,False
61383,False
61384,False
61385,False
61386,False
61387,False
61388,True
61389,True
61390,True
61391,True
61392,True
61393,False
61394,False
61395,False
61396,False
61397,False
61398,False
61399,False
61400,False
61401,False
61402,False
61403,False
61404,False
61405,False
61406,False
61407,False
61408,False
61409,False
61410,False
61411,False
61412,True
61413,True
61414,True
61415,True
61416,True
61417,True
61418,True
61419,True
61420,False
61421,False
61422,False
61423,False
61424,False
61425,False
61426,False
61427,False
61428,False
61429,False
61430,False
61431,False
61432,False
61433,False
61434,False
61435,False
61436,False
61437,False
61438,False
61439,True
61440,False
61441,False
61442,False
61443,False
61444,False
61445,False
61446,False
61447,False
61448,False
61449,False
61450,False
61451,False
61452,False
61453,False
61454,False
61455,True
61456,True
61457,False
61458,False
61459,False
61460,False
61461,False
61462,False
61463,False
61464,False
61465,False
61466,False
61467,False
61468,False
61469,False
61470,False
61471,False
61472,False
61473,False
61474,False
61475,False
61476,False
61477,False
61478,False
61479,False
61480,False
61481,False
61482,False
61483,False
61484,False
61485,False
61486,False
61487,False
61488,False
61489,False
61490,False
61491,False
61492,False
61493,True
61494,True
61495,True
61496,True
61497,True
61498,True
61499,True
61500,True
61501,False
61502,False
61503,False
61504,False
61505,False
61506,False
61507,False
61508,False
61509,False
61510,False
61511,False
61512,False
61513,False
61514,False
61515,False
61516,False
61517,False
61518,False
61519,True
61520,True
61521,False
61522,False
61523,False
61524,False
61525,False
61526,False
61527,False
61528,False
61529,True
61530,True
61531,False
61532,False
61533,False
61534,False
61535,False
61536,False
61537,False
61538,False
61539,False
61540,False
61541,False
61542,False
61543,False
61544,False
61545,False
61546,False
61547,False
61548,False
61549,False
61550,False
61551,False
61552,False
61553,False
61554,False
61555,True
61556,True
61557,False
61558,False
61559,False
61560,True
61561,True
61562,True
61563,True
61564,False
61565,False
61566,False
61567,False
61568,False
61569,True
61570,True
61571,True
61572,False
61573,False
61574,False
61575,False
61576,False
61577,False
61578,False
61579,False
61580,False
61581,False
