acquirer_ID,acquired_ID,date,price,currency
23968,23758,2013-12-12,42600000.0,USD
23968,45526,2013-08-20,42600000.0,USD
24009,51553,2011-01-27,31200000.0,USD
24009,32073,2008-09-24,72510000.0,USD
24026,24908,2013-06-13,22000000.0,USD
24033,1139,2014-01-06,,USD
24048,52931,2011-07-01,,USD
24048,57274,2010-06-16,27600000.0,USD
24051,54412,2013-07-24,,USD
24051,55661,2014-10-22,,USD
24068,5061,2008-01-01,,USD
24070,58120,2009-11-18,,USD
24077,796,2013-10-01,,USD
24077,25607,2013-12-31,,USD
24103,6410,2009-04-07,,USD
24109,41942,2009-03-23,,USD
24123,56049,2009-10-06,7900000.0,USD
24131,50559,2013-01-24,,USD
24131,11491,2013-07-10,,USD
24131,52131,2010-01-30,,USD
24131,55208,2009-01-22,,USD
24131,58339,2009-01-22,,USD
24158,53309,2009-01-01,,USD
24179,5483,2014-07-22,175000000.0,USD
24179,6389,2014-02-06,120000000.0,USD
24179,7269,2011-01-26,,USD
24179,51049,2010-09-22,4989000.0,USD
24179,9645,2011-10-05,,USD
24179,20369,2011-10-11,,USD
24179,27745,2010-08-04,,USD
24179,29042,2014-07-14,,USD
24179,34022,2013-04-13,90000000.0,USD
24179,34822,2012-02-07,15000000.0,USD
24179,38879,2012-05-03,119000000.0,USD
24179,44406,2012-01-01,,USD
24215,16762,2013-10-31,,USD
24259,45636,2014-03-18,,USD
24298,22601,2009-06-02,,USD
24298,22988,2014-03-26,200000000.0,USD
24298,37101,2010-05-01,22500000.0,USD
24298,56707,2012-10-09,,USD
24323,3695,2008-04-01,5000000.0,USD
24324,50658,2011-07-19,,USD
24324,16507,2011-07-19,,USD
24324,54749,2009-07-29,,USD
24324,44677,2009-08-24,,USD
24337,15954,2012-12-31,,USD
24337,55542,2012-10-16,,USD
24345,56035,2013-11-21,,USD
24345,40766,2013-09-09,,USD
24370,45298,2014-01-27,,USD
24371,2154,2012-05-16,10300000.0,USD
24371,9724,2014-11-05,65000000.0,USD
24371,52145,2012-11-06,,USD
24371,53189,2000-10-13,,USD
24371,24648,2012-06-12,,USD
24371,29708,2010-01-24,3000000.0,USD
24374,30564,2013-10-22,,USD
24396,15781,2010-12-17,4000000.0,USD
24405,54136,2012-07-18,,USD
24406,50774,2009-04-01,,USD
24406,13689,2011-06-27,,USD
24406,17543,2011-06-27,,USD
24406,52963,2011-08-01,,USD
24406,52963,2011-08-01,,USD
24406,53375,2011-03-14,,USD
24406,22244,2012-03-01,40000000.0,USD
24406,30435,2012-04-27,6500000.0,USD
24406,39324,2011-04-15,3000000.0,USD
24406,57427,2011-09-16,350000000.0,USD
24406,57789,2010-10-19,,USD
24464,56054,2011-12-13,,USD
24469,23199,2011-05-02,3500000.0,USD
24469,55114,2010-07-01,11000000.0,USD
24469,37119,2011-07-11,32500000.0,USD
24499,33122,2012-11-02,,USD
24513,46616,2011-10-24,,USD
24513,58247,2011-10-24,,USD
24529,50929,2012-12-21,,USD
24529,52991,2009-07-25,,USD
24529,55908,2011-08-22,,USD
24529,41113,2014-08-25,,USD
24529,57115,2014-10-30,,USD
24529,57767,2008-12-24,,USD
24566,13997,2008-11-01,,USD
24566,46611,2006-11-01,,USD
24567,55175,2008-07-01,,USD
24593,14394,2009-04-22,,USD
24595,50597,2012-01-09,16500000.0,USD
24595,53576,2014-05-06,12000000.0,USD
24595,26150,2014-09-04,15000000.0,USD
24595,55333,2011-07-20,15000000.0,USD
24620,56195,2009-07-01,,USD
24687,53931,2010-09-14,,USD
24687,56038,2008-05-02,9400000.0,USD
24692,17716,2009-10-01,,USD
24714,42071,2013-05-01,,USD
24714,57969,2011-12-09,,USD
24716,1123,2014-03-18,,USD
24747,49926,2008-04-01,,USD
24756,56104,2013-11-21,,USD
24774,51851,2014-09-26,,USD
24810,51396,2013-03-31,,USD
24810,51786,2011-01-01,,USD
24810,53130,2012-09-01,,USD
24858,54496,2007-02-12,,USD
24883,53320,2013-06-13,,USD
24930,17360,2012-01-01,,USD
24957,50021,2011-07-05,,USD
24957,50887,2011-11-25,,USD
24957,52366,2006-07-01,,USD
24970,47234,2013-01-01,,USD
24982,8063,2013-03-26,,USD
24982,19106,2014-09-22,,USD
24982,56227,2014-01-01,,USD
24986,51276,2014-04-07,20000000.0,USD
24986,57953,2013-02-14,,USD
25032,26697,2010-05-06,,USD
25032,54514,2013-11-05,272000000.0,USD
25032,55251,2011-04-26,,USD
25033,5131,2014-11-18,230000000.0,USD
25033,29319,2014-02-13,26000000.0,USD
25047,50821,2011-04-07,,USD
25047,52724,2010-11-02,8000000.0,USD
25049,15263,2009-11-01,,USD
25078,34856,2008-07-17,,USD
25136,54210,2010-12-13,,USD
25156,51638,2012-01-27,,USD
25162,9194,2014-05-28,,USD
25196,51662,2009-06-23,,USD
25197,54244,2014-11-13,,USD
25197,56254,2012-07-02,,USD
25197,57861,2008-10-05,9000000.0,USD
25197,58038,2014-09-16,1470000000.0,USD
25238,49776,2009-08-18,,USD
25238,52890,2007-06-05,,USD
25258,51972,2014-02-06,5000000.0,USD
25262,5608,2013-08-21,,USD
25278,32440,2013-10-02,,USD
25324,56753,2009-01-21,,USD
25370,49713,2005-01-01,,USD
25370,45127,2012-05-15,,USD
25444,31902,2014-06-02,22800000.0,USD
25467,56131,2011-09-19,,USD
25467,57251,2011-03-28,,USD
25488,10392,2012-04-18,,USD
25488,20820,2013-12-13,20000000.0,USD
25493,53723,2010-08-25,,USD
25493,54260,2011-01-01,,USD
25493,54260,2011-02-10,,USD
25497,51530,2008-04-01,,USD
25499,41632,2010-06-01,,USD
25501,51599,2012-04-02,,USD
25501,52409,2008-04-09,,USD
25501,54117,2011-09-30,,USD
25501,58086,2010-06-09,,USD
25506,49865,2003-10-21,,USD
25506,51910,2010-10-18,,USD
25527,51683,2010-01-28,,USD
25527,57314,2011-07-11,,USD
25540,57034,2010-09-01,,USD
25544,50553,2009-03-09,,USD
25592,39376,2014-06-19,5000000.0,USD
25599,54800,2011-01-01,22000000.0,USD
25619,51948,2014-02-01,,USD
25619,55285,2014-10-21,8470000.0,GBP
25622,53327,2012-07-30,,USD
25631,49691,2011-08-11,30000000.0,USD
25631,49693,2013-10-01,,USD
25631,25632,2010-10-01,,USD
25631,54362,2013-01-30,10000000.0,USD
25631,54546,2013-07-01,6000000.0,USD
25631,27020,2014-10-27,17600000.0,USD
25631,57184,2014-06-23,,USD
25663,1686,2011-05-30,,USD
25698,53140,2008-01-01,,USD
25698,58005,2008-01-01,,USD
25708,54443,2012-10-03,,USD
25729,50872,2014-07-14,,USD
25729,9821,2010-10-01,,USD
25729,49323,2014-07-14,,USD
25739,24526,2008-08-31,2000000.0,USD
25739,27904,2009-07-30,140000000.0,USD
25739,29321,2011-10-04,,USD
25739,35090,2008-07-07,46000000.0,USD
25739,36544,2007-10-11,350000000.0,USD
25739,37294,2008-09-21,465000000.0,USD
25739,37652,2011-03-23,,USD
25739,56599,2006-04-05,,USD
25739,39525,2009-05-15,47000000.0,USD
25739,56965,2013-05-06,389000000.0,USD
25739,57259,2010-08-25,,USD
25739,44387,2010-05-24,,USD
25762,53546,2012-09-19,,USD
25834,57854,2013-03-25,,USD
25845,30403,2014-11-18,,USD
25874,49507,2010-01-03,,USD
25874,49873,2011-03-17,,USD
25874,50661,2009-04-29,,USD
25874,53436,2011-05-11,14000000.0,USD
25874,53748,2006-12-28,,USD
25874,54352,2007-07-18,23000000.0,USD
25874,56216,2010-03-22,,USD
25874,56423,2010-09-20,,USD
25874,56727,2009-12-10,,USD
25874,57685,2010-11-17,,USD
25874,57703,2011-02-23,,USD
25891,56002,2014-11-10,,USD
25891,41935,2012-12-05,,USD
25893,31767,2012-04-01,15500000.0,USD
25898,49645,2011-04-28,,USD
25911,54164,2008-06-30,,USD
25911,58346,2010-03-01,,USD
25916,22630,2010-01-18,,USD
25921,37310,2008-04-17,,USD
25937,56791,2009-10-05,,USD
25950,52389,2011-04-01,,USD
25950,55483,2012-07-01,,USD
25950,58026,2011-10-01,,USD
25961,55400,2010-01-11,,USD
26003,54295,2013-04-17,,USD
26009,55210,2013-09-26,,USD
26022,54337,2014-08-18,,USD
26051,50569,2014-02-01,,USD
26074,26746,2011-02-08,,USD
26105,11875,2013-10-09,,USD
26110,34025,2009-01-14,,USD
26177,39450,2010-05-24,66000000.0,USD
26177,41134,2009-10-01,200000000.0,USD
26224,56353,2012-08-16,,USD
26232,55147,2013-05-22,,USD
26273,50563,2010-11-04,,USD
26273,43332,2010-09-21,,USD
26300,310,2014-11-18,,USD
26300,56176,2014-07-02,,USD
26300,56704,2012-02-01,,USD
26394,58328,2013-12-11,,USD
26413,14972,2014-10-07,,USD
26444,51479,2011-11-08,,USD
26444,25497,2012-07-09,,USD
26444,55325,2014-03-11,,USD
26512,56362,2010-09-15,,USD
26565,51810,2009-05-01,,USD
26565,52082,2013-07-31,2000000000.0,USD
26565,29760,2010-02-09,1270000000.0,USD
26565,56091,1998-09-16,88000000.0,USD
26618,49858,2014-02-19,,USD
26669,51315,2011-05-01,26300000.0,USD
26669,22265,2013-08-13,,USD
26669,26398,2013-02-21,,USD
26669,29072,2014-09-23,107500000.0,USD
26669,41974,2010-02-23,,USD
26689,50585,2011-01-28,,USD
26691,51118,2011-07-26,,USD
26704,54130,2012-08-07,3800000.0,USD
26709,55278,2012-07-09,,USD
26709,57680,2009-02-05,,USD
26734,9217,2011-09-11,,USD
26735,18345,2011-04-18,,USD
26738,46674,2013-03-26,,USD
26742,54511,2009-08-08,2520000.0,USD
26752,49902,2011-01-05,,USD
26752,51225,2008-05-01,,USD
26752,21352,2007-09-19,,USD
26752,55260,2011-02-08,,USD
26757,55724,2012-11-25,100000.0,USD
26806,55607,2013-05-13,,USD
26863,53549,2008-11-11,,USD
26938,50605,2012-10-30,,USD
26938,51256,2012-02-01,,USD
26938,51818,2012-02-01,,USD
26938,52256,2012-02-01,,USD
26938,54707,2012-10-30,,USD
26947,37111,2011-01-18,,USD
26947,48571,2012-03-08,,USD
26961,38085,2014-09-03,,USD
27012,52161,2010-03-01,,USD
27014,53821,2014-01-08,,USD
27082,54188,2009-11-17,,USD
27119,3975,2014-04-16,,USD
27136,57747,2012-11-20,,USD
27168,53861,2011-09-20,,USD
27168,45851,2013-03-01,,USD
27184,52613,2013-05-21,,USD
27187,49518,2010-01-22,,USD
27189,32110,2014-09-16,40000000.0,USD
27207,832,2008-10-13,,USD
27215,56023,2012-11-01,,USD
27220,52757,2011-10-03,,USD
27223,5949,2013-12-15,,USD
27223,27258,2014-10-30,,USD
27233,14083,2013-11-30,,USD
27240,49643,2009-01-29,,USD
27240,49692,2010-07-23,,USD
27240,50395,2011-03-17,,USD
27240,51203,2008-07-17,,USD
27240,52384,2010-09-09,,USD
27240,54600,2007-06-17,,USD
27240,29291,2011-09-20,150000000.0,USD
27240,40164,2010-07-23,,USD
27328,52347,2011-03-01,,USD
27328,54316,2011-08-01,,USD
27328,30044,2012-08-01,,USD
27328,55364,2011-11-11,,USD
27349,57755,2010-05-01,135000000.0,USD
27369,51260,2011-05-06,,USD
27376,27375,2011-03-31,,USD
27398,56708,2014-09-01,,USD
27431,8498,2012-03-26,173000000.0,USD
27431,52909,2013-09-06,,USD
27431,54254,2014-06-26,55000000.0,GBP
27431,55696,2014-02-02,100000000.0,USD
27454,50155,2010-12-08,10200000.0,USD
27454,52617,2012-10-31,,USD
27454,55589,2009-12-11,1900000.0,USD
27463,53637,2010-11-01,,USD
27479,52503,2012-09-20,,USD
27503,56849,2014-05-08,,USD
27517,57008,2014-06-26,,USD
27542,49460,2008-12-04,,USD
27542,6774,2014-04-01,28000000.0,USD
27542,52457,2008-08-11,4930000.0,USD
27542,52542,2010-02-09,,USD
27542,52640,2008-10-03,19000000.0,USD
27542,18824,2014-05-29,5250000.0,USD
27542,54113,2009-12-31,51500000.0,USD
27542,54633,2010-07-01,15200000.0,USD
27542,57263,2008-12-17,20820000.0,USD
27548,38895,2010-10-08,,USD
27588,57949,2009-10-08,,USD
27594,51527,2008-10-10,,USD
27636,21273,2009-04-01,,USD
27651,50704,2011-07-25,,USD
27651,27650,2011-02-15,,USD
27666,51550,2010-09-01,,USD
27666,58351,2009-03-01,,USD
27676,55504,2009-12-08,,USD
27696,50248,2013-01-23,,USD
27696,52539,2012-08-15,,USD
27696,52775,2012-12-04,,USD
27777,55785,2013-04-23,,USD
27783,45747,2009-05-11,,USD
27811,50676,2014-01-08,,USD
27903,27419,2012-04-27,,USD
27903,27419,2012-08-02,,USD
27903,54734,2011-11-01,,USD
27968,45866,2010-05-01,,USD
28028,37751,2014-02-19,,USD
28048,50342,2011-09-20,,USD
28048,50554,2011-06-07,,USD
28048,16780,2012-11-28,,USD
28048,22808,2008-09-01,,USD
28048,55295,2010-02-02,,USD
28063,51085,2011-04-20,,USD
28063,52881,2004-10-10,5000000.0,USD
28063,53106,2002-01-17,1000000.0,USD
28063,54724,2006-08-01,,USD
28063,55586,2002-02-01,,USD
28063,47674,2008-11-01,,USD
28095,14420,2012-11-09,,USD
28095,52491,2013-04-04,,USD
28115,53163,2011-01-25,,USD
28171,57962,2009-01-01,,USD
28184,54689,2012-04-01,,USD
28199,50768,2014-02-06,,USD
28211,54748,2008-03-03,,USD
28266,50769,2012-01-01,,USD
28266,55514,2012-01-01,,USD
28266,58003,2012-01-01,,USD
28292,41265,2011-04-12,,USD
28416,54928,2009-12-03,,USD
28416,57850,2010-04-02,,USD
28431,53403,2011-07-21,,USD
28431,54037,2011-09-02,,USD
28517,50680,2008-10-30,,USD
28521,51825,2013-01-22,,USD
28521,54732,2013-01-22,,USD
28527,8642,2011-02-22,,USD
28532,49823,2013-12-02,84000000.0,USD
28532,51764,2014-01-01,1650000000.0,USD
28532,54890,2008-08-19,,USD
28532,55966,2011-07-11,,USD
28532,56134,2012-11-29,650000000.0,USD
28532,57559,2012-09-08,,USD
28534,43412,2013-04-24,,USD
28545,52318,2011-05-11,,USD
28574,54495,2013-02-14,420000.0,USD
28631,54938,2012-05-23,,USD
28638,31527,2014-07-09,6000000.0,USD
28651,55182,2011-03-14,,USD
28660,36781,2011-09-29,,USD
28670,2316,2011-07-14,,USD
28670,6907,2014-04-15,124000000.0,USD
28712,12376,2014-06-20,555000000.0,USD
28712,28017,2013-05-08,,USD
28712,35819,2014-10-24,,USD
28718,3005,2013-05-22,,USD
28718,55935,2013-07-03,,USD
28740,56347,2014-03-17,,USD
28750,52629,2010-05-07,9930000.0,USD
28760,57857,2013-02-01,,USD
28766,2201,2009-04-06,,USD
28769,55447,2002-10-01,255000000.0,USD
28769,58155,2001-01-17,1000000000.0,USD
28795,57985,2011-11-15,,USD
28798,52692,2011-06-23,,USD
28798,54062,2012-06-23,,USD
28798,55329,2009-01-01,,USD
28814,51497,2009-07-15,,USD
28814,56453,2011-10-07,,USD
28837,17146,2014-05-20,,USD
28850,42289,2009-12-15,181000000.0,USD
28850,57543,2009-03-05,,USD
28916,53423,2010-04-20,,USD
28916,57960,2011-07-18,,USD
28958,12435,2014-10-08,2300000.0,USD
28995,50240,2012-08-14,,USD
29004,53557,2013-12-06,,USD
29018,4754,2007-12-01,,USD
29018,51161,2014-03-06,,USD
29018,51878,2007-12-13,,USD
29018,52579,2005-03-21,,USD
29018,53026,2014-05-02,415000000.0,USD
29018,20036,2010-04-21,,USD
29018,53516,2005-07-18,,USD
29018,54658,2014-09-30,950000000.0,USD
29018,56612,2010-06-14,,USD
29018,40794,2013-12-20,18000000.0,EUR
29018,47709,2010-11-22,360000000.0,USD
29031,11127,2012-10-17,,USD
29070,52448,2014-10-23,5000000.0,CAD
29075,56785,2011-03-31,,USD
29076,52306,2009-01-07,,USD
29098,50496,2009-12-14,,USD
29106,11010,2008-11-04,,USD
29120,15545,2011-01-10,,USD
29147,54995,2009-08-27,360111247.0,USD
29155,47946,2014-03-12,,USD
29175,57308,2013-08-13,,USD
29192,6039,2008-12-15,,USD
29192,51209,2012-12-14,,USD
29210,52162,2013-03-06,,USD
29210,55312,2011-12-31,,USD
29215,50072,2009-01-01,,USD
29215,52600,2010-02-22,,USD
29215,24224,2011-09-15,,USD
29215,56218,2011-05-01,,USD
29215,57001,2010-05-12,,USD
29234,773,2014-07-02,120000000.0,USD
29234,51849,2014-09-16,5000000.0,EUR
29256,49458,2011-01-25,,USD
29256,24500,2010-05-11,,USD
29282,20383,2008-04-01,,USD
29298,28553,2010-11-23,,USD
29321,8217,2009-03-18,,USD
29321,54121,2010-10-11,,USD
29321,35995,2008-07-15,,USD
29341,3081,2013-01-14,,USD
29341,52512,2006-08-21,,USD
29341,54027,2007-01-01,,USD
29381,53604,2013-05-22,,USD
29416,25858,2014-03-27,,USD
29447,15534,2013-09-25,,USD
29479,46800,2012-12-06,,USD
29558,57557,2008-11-17,255600000.0,USD
29584,13597,2010-11-08,70000000.0,USD
29602,7688,2011-04-11,,USD
29645,57638,2008-07-10,,USD
29649,51151,2014-06-30,,USD
29664,52417,2012-11-13,,USD
29752,50066,2014-10-13,,USD
29756,30207,2014-04-29,37500000.0,USD
29827,56476,2011-07-21,,USD
29836,52646,2014-04-03,200000000.0,USD
29845,1465,2008-02-01,,USD
29845,19744,2011-05-09,367000000.0,USD
29845,25902,2003-09-09,,USD
29845,54405,2007-12-13,,USD
29845,55655,2006-11-01,357000000.0,USD
29845,56011,2008-05-01,,USD
29906,32510,2007-07-01,30000000.0,USD
29922,50490,2007-01-30,,USD
29939,54237,2013-06-18,,USD
29946,56556,2014-08-05,,USD
29994,50869,2014-06-24,,USD
29994,55987,2014-07-07,,USD
29998,36766,2012-01-09,15000000.0,USD
30007,50561,2008-03-18,,USD
30013,35741,2010-12-14,50000000.0,USD
30040,43876,2010-09-09,,USD
30050,55585,2013-08-09,,USD
30074,51988,2011-09-23,,USD
30123,43984,2013-09-05,2000000.0,USD
30125,11107,2013-05-09,,USD
30136,50132,2008-05-12,,USD
30158,57014,2013-12-16,,USD
30164,58217,2009-10-27,,USD
30196,40366,2014-01-01,,USD
30221,53452,2007-01-18,,USD
30221,54409,2008-11-05,,USD
30221,30043,2007-12-13,65000000.0,USD
30221,57512,2007-03-01,51500000.0,USD
30221,58013,2007-10-01,394000000.0,USD
30245,20108,2012-06-01,,USD
30245,20108,2012-06-05,,USD
30273,52120,2014-10-01,,USD
30281,49904,2014-08-11,27000000.0,USD
30284,49686,2008-06-18,,USD
30291,49714,2009-12-08,,USD
30304,53073,2011-01-17,,USD
30305,51581,2013-05-01,,USD
30305,52271,2013-09-01,,USD
30314,56714,2012-11-05,,USD
30314,57240,2014-06-03,,USD
30317,55311,2012-11-27,,USD
30328,55622,2013-08-08,2000000.0,USD
30336,56999,2011-09-01,,USD
30347,56094,2014-07-21,,USD
30352,56702,2009-09-30,,USD
30393,11177,2013-08-06,,USD
30395,9162,2014-07-17,,USD
30395,36177,2014-07-16,,USD
30395,36177,2014-07-16,,USD
30467,18072,2010-11-17,,USD
30468,30205,2011-06-08,,USD
30475,32658,2012-04-01,270000.0,USD
30487,46047,2014-10-20,,USD
30531,51949,2014-02-10,,USD
30534,52351,2013-01-23,,USD
30534,56105,2011-05-16,525000000.0,USD
30542,55933,2009-07-22,19400000.0,USD
30565,52551,2013-06-17,,USD
30603,9911,2014-08-02,,USD
30603,15827,2013-01-29,10000000.0,USD
30603,52981,2009-09-15,3000000.0,USD
30603,53744,2013-06-14,11000000.0,USD
30603,28709,2014-02-06,17300000.0,USD
30603,34488,2013-12-16,11500000.0,USD
30603,57496,2010-09-16,55000000.0,USD
30603,44036,2012-08-03,,USD
30605,50746,2010-04-26,11000000.0,CAD
30605,50864,2008-09-03,139150000.0,USD
30605,51398,2013-08-16,33000000.0,USD
30605,52107,2008-07-10,3600000.0,USD
30605,52988,2013-11-05,1170000000.0,USD
30605,53641,2004-01-01,206000000.0,USD
30605,26404,2011-02-02,,USD
30605,55046,2010-02-22,34000000.0,USD
30605,57964,2009-05-06,310000000.0,USD
30605,58033,2009-04-08,,USD
30605,58158,2011-03-08,,USD
30612,22268,2012-10-29,,USD
30612,24005,2012-02-27,,USD
30614,49648,2014-06-24,350000000.0,USD
30614,49678,2010-01-20,8000000.0,USD
30614,49734,2014-12-02,,USD
30614,52399,2010-04-30,,USD
30614,53015,2011-09-19,,USD
30614,27098,2012-02-16,18000000.0,USD
30614,38782,2013-02-14,155000000.0,USD
30618,56767,2010-10-18,,USD
30636,8534,2011-10-13,,USD
30636,51566,2013-01-08,,USD
30636,53451,2014-04-17,10000000.0,USD
30636,33712,2013-04-24,,USD
30636,57957,2008-05-06,1890000.0,USD
30638,28843,2007-10-23,10000000.0,USD
30653,19766,2007-03-07,53000000.0,USD
30687,41580,2014-06-26,,USD
30704,55218,2008-05-01,17970000.0,USD
30744,52340,2013-08-13,,USD
30794,55269,2013-06-03,,USD
30842,14773,2013-07-01,,USD
30874,8280,2009-02-13,,USD
30960,2928,2014-02-20,,USD
30961,51468,2014-07-14,10000000.0,USD
30961,10489,2013-12-02,,USD
30961,16269,2014-09-22,,USD
30980,55606,2013-07-23,325000000.0,USD
30989,56369,2012-12-11,,USD
30989,45844,2012-12-01,,USD
30989,46377,2013-03-07,,USD
31010,52254,2008-12-11,,USD
31022,57449,2012-01-25,,USD
31028,54303,2010-10-01,,USD
31032,54606,2009-01-03,65000000.0,USD
31032,38139,2011-01-28,,USD
31038,18529,2011-03-15,,USD
31044,19689,2010-05-03,,USD
31044,24326,2012-02-08,,USD
31059,49601,2011-06-14,,USD
31066,11762,2012-01-24,,USD
31093,57092,2009-07-03,34200000.0,USD
31093,57866,2009-10-01,33000000.0,USD
31125,36786,2012-02-06,,USD
31125,36786,2012-02-15,,USD
31129,50740,2010-10-01,9000000.0,USD
31129,57165,2011-04-11,60000000.0,USD
31156,58336,2009-08-13,310000.0,USD
31172,275,2006-12-15,,USD
31188,50545,2012-12-01,,USD
31214,57132,2007-07-01,,USD
31238,33034,2014-07-29,,USD
31238,33774,2014-07-31,,USD
31238,46590,2013-02-16,,USD
31249,53926,2007-09-01,,USD
31256,10832,2014-03-24,200000000.0,USD
31256,27553,2014-01-06,,USD
31262,58075,2009-11-18,,USD
31278,29668,2013-11-25,,USD
31404,50706,2009-03-06,,USD
31413,50300,2012-10-03,,USD
31413,54727,2011-04-01,,USD
31413,58036,2013-10-15,,USD
31432,55728,2008-08-28,11310000.0,USD
31480,58225,2014-10-09,,USD
31512,53983,2013-11-20,,USD
31524,41872,2014-06-20,,USD
31566,50878,2014-06-04,,USD
31589,56532,2013-03-20,,USD
31648,6219,2013-09-26,800000000.0,USD
31648,7213,2012-07-17,,USD
31648,15151,2011-04-28,,USD
31648,16024,2008-01-28,169000000.0,USD
31648,21554,2013-04-13,,USD
31648,40419,2013-12-17,,USD
31648,47428,2011-01-01,135000000.0,USD
31673,30776,2012-01-13,,USD
31685,54043,2012-06-15,,USD
31685,38097,2014-01-24,,USD
31685,57473,2011-06-16,,USD
31705,49469,2009-12-22,,USD
31840,58138,2013-04-22,,USD
31861,50090,2011-04-04,,USD
31861,55451,2010-01-05,100000000.0,USD
31906,40069,2010-01-01,,USD
31907,54346,2008-11-04,,USD
31919,50512,2014-04-01,17600000.0,USD
31919,51123,2013-05-18,,USD
31919,51404,2013-10-14,21500000.0,USD
31919,52317,2011-04-01,,USD
31919,52568,2014-02-11,46000000.0,USD
31919,53793,2010-03-29,,USD
31919,55020,2012-07-02,14400000.0,USD
31919,55636,2012-02-09,,USD
32055,32056,2010-02-02,,USD
32109,46285,2013-04-01,,USD
32151,4744,2008-03-01,25000000.0,USD
32151,52738,2008-07-23,16050000.0,USD
32151,57516,2008-05-02,18760000.0,USD
32179,54622,2011-07-25,,USD
32179,56959,2013-06-24,,USD
32180,19689,2011-01-01,,USD
32180,30450,2009-12-11,,USD
32188,53956,2014-02-13,106400000.0,USD
32192,1340,2013-01-07,,USD
32201,54710,2013-12-20,,USD
32205,32179,2006-04-11,,USD
32214,11636,2014-05-08,,USD
32214,17651,2011-07-12,,USD
32214,56582,2014-06-03,,USD
32214,41968,2013-01-02,23000000.0,USD
32228,26018,2009-04-01,,USD
32228,56629,2009-01-23,,USD
32298,55358,2011-02-01,,USD
32427,18306,2013-10-11,,USD
32427,53247,2014-07-30,,USD
32427,24386,2013-03-20,,USD
32427,55870,2013-01-03,,USD
32427,58015,2014-01-06,,USD
32482,58341,2013-10-02,65000000.0,USD
32486,49610,2012-01-16,,USD
32503,4282,2011-02-02,5000000.0,JPY
32503,14627,2008-12-22,,USD
32518,1275,2011-06-15,,USD
32538,51559,2010-08-16,,USD
32587,6247,2012-05-23,3100000.0,EUR
32612,6674,2010-02-13,,USD
32612,55790,2014-08-13,,USD
32639,52590,2007-10-01,,USD
32681,693,2010-05-18,,USD
32681,52925,2009-11-12,,USD
32681,19126,2010-07-12,5700000.0,USD
32681,54425,2010-04-26,,USD
32681,26395,2010-07-09,,USD
32681,55131,2010-03-03,,USD
32681,43161,2010-03-31,,USD
32681,57619,2009-11-12,,USD
32702,56922,2013-06-05,,USD
32721,55560,2008-05-07,,USD
32721,56710,2012-03-16,51500000.0,USD
32731,52535,2012-10-01,,USD
32731,55650,2012-10-01,,USD
32733,53529,2008-07-16,,USD
32733,39848,2009-04-21,,USD
32748,51686,2011-09-30,70000.0,USD
32799,8001,2011-12-08,,USD
32799,12128,2011-12-08,,USD
32799,40235,2013-06-14,,USD
32803,52282,2010-11-03,,USD
32803,57437,2011-05-11,,USD
32813,51774,2014-04-09,45000000.0,USD
32813,55432,2013-07-01,,USD
32813,38995,2014-11-19,75000000.0,USD
32813,57220,2013-10-31,,USD
32813,57546,2013-08-06,23600000.0,USD
32834,5933,2012-10-01,,USD
32837,51585,2013-02-13,,USD
32838,50937,2013-04-15,5000.0,USD
32989,55571,2013-03-05,,USD
33010,52712,2009-02-24,,USD
33010,58428,2011-04-29,,USD
33031,5982,2010-06-09,,USD
33031,8343,2012-02-21,,USD
33031,51441,2007-10-08,,USD
